order,url,page_type,section,opt_a_link,opt_a_text,opt_a_img,opt_b_link,opt_b_text,opt_b_img,other_images,other_text,match_taxon,match_common,image_credits
143,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=8,Option-page,Section: Odontoceti,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=200,"Option A
The beak is very slender and there is no demarcation between the beak and the rest of the head.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_8a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=9,"Option B
There is a demarcation between the beak and the rest of the head.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_8b.jpg,,,,,©P. Hamilton | ©P. Hamilton & M. Svendsen
141,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=7,Option-page,Section: Odontoceti,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=199,"Option A
A. There is a ridge along the back giving the animal a “humpbacked” appearance.  
B.  The dorsal fin is relatively small.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_7a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=8,"Option B
A. There is no ridge along the back giving the animal a “humpbacked” appearance.  
B.  The dorsal fin may or may not be relatively small.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_7b.jpg,,,,,©P. Hamilton | ©P. Hamilton & M. Svendsen
154,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=159,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_159a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_159b.jpg,['There is 1 species recorded from Tanzania: Grampus griseus.  This whale is characterized by scars over the body that is the result of other Grampus.'],Grampus,,©P. Hamilton | ©R. Banasiak
155,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=209,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_209a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_209b.jpg,['There is 1 species known from Tanzania: Globicephala macrorhynchus.'],Globicephala,,©J. Howland | ©P. Lai
153,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=5,Option-page,Section: Odontoceti,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=159,"Option A
A. There are usually white scars all over the body.
B.  The dorsal fin is high and narrow.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_5a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=209,"Option B
A. There are no white scars all over the body.
B.  The dorsal fin is low and broad.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_5b.jpg,,,,,©P. Hamilton | ©J. Howland
157,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=198,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_198a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_198b.jpg,['There is 1 species recorded in Tanzania (and only 1 in the genus): Orcinus orca.  Another common name for this distinct whale is Orca. '],Orcinus,,©R. Banasiak | ©B. Stanley
158,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=210,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_210a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_210b.jpg,['There is 1 species recorded in Tanzania: Pseudorca crassidens.  Look for the hump in the leading edge of the flipper to identify this marine mammal.'],Pseudorca,,©P. Hamilton | ©B. Stanley
156,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=6,Option-page,Section: Odontoceti,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=198,"Option A
A. The body is distinctly colored with black and white including a large patch of white near the eye.
B.  The fins are rounded.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_6a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=210,"Option B
A. The body has no distinct white patches.
B.  The fins are elongate with a hump on the forward edge.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_6b.jpg,,,,,©R. Banasiak | ©P. Hamilton
152,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=4,Option-page,Section: Odontoceti,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=5,"Option A
The forehead is bulbous
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_4a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=6,"Option B
The forehead is not bulbous.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_4b.jpg,,,,,©P. Hamilton & J. Howland | ©R. Banasiak & P. Hamilton
140,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=3,Option-page,Section: Odontoceti,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=7,"Option A
There is a distinct beak.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_3a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=4,"Option B
There is no distinct beak.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_3b.jpg,,,,,©P. Hamilton & M. Svendsen | ©R. Banasiak & P. Hamilton
136,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=1,Option-page,Section: Odontoceti,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=2,"Option A
A. The lower jaw is much narrower than the upper jaw.
B.  The forehead is significantly in front of the mouth.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=3,"Option B
A.  The lower jaw is not much narrower than the upper jaw.
B.  The forehead is not significantly in front of the mouth.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Odontoceti_2_1b.jpg,,,,,©J. Howland | ©P. Hamilton
130,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=20&key=1,Option-page,Section: Cetacea,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=21&key=1,"Option A
A. There are no teeth, but there is baleen in the upper jaw.
B.  There are two external nostrils or “blowholes” on the top of the head.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Cetacea_2_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=22&key=1,"Option B
A. There is at least one tooth on either side of the lower jaw.  Teeth may or may not be present in the upper jaws.  There is no baleen in the upper jaw.
B.  There is one external nostril or “blowhole” on the top of the head.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Cetacea_2_1b.jpg,,,,,©M. Svendsen | ©R. Banasiak & P. Hamilton
128,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=3,Option-page,Section: General,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=161,"Option A
A.  There is a thick upper lip that protrudes over the lower lip and is covered in stiff hairs. 
B.  The nostrils are near the end of the snout, and not on the top of the head.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_3a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=20&key=1,"Option B
A.  The upper and lower lips are relatively equal in size and the upper lip is not covered in stiff hairs.
B.  The nostrils are on top of the head and are often far back from the front of the snout.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_3b.jpg,,,,,"©R. Banasiak | ©R. Banasiak, P. Hamilton & B. Mehl"
160,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=17,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_L_africana_17_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_L_africana_17_b.jpg,,Loxodonta,,
162,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=215,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_215a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_215b.jpg,['There is 1 species recorded from Tanzania: Manis temminckii.  The absence of teeth and presence of scales over the entire body differentiate this mammal from all others in Tanzania.'],Manis,,©R. Banasiak | ©R. Banasiak
164,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=12,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_O_afer_12_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_O_afer_12_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_O_afer_12.jpg,,Orycteropus,,
167,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=57,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_H_sapiens_57_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_H_sapiens_57_b.jpg,,Homo,,
170,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=56,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_56a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_56b.jpg,['There are 2 species recorded in Tanzania: Otolemur crassicaudatus and Otolemur garnettii.  Recent research has suggested that there are more species within this genus then are currently recognized.'],Otolemur,,©P. Lai | ©P. Lai
172,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=58,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_58a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_58b.jpg,"['There are 3 species known in Tanzania: Galago garnettii, Galago moholi and Galago senegalensis.  The relationships among the different species of this nocturnal primate group are poorly known.']",Galago,,©P. Lai | ©P. Lai
173,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=30,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_G_zanzibaricus_30_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_G_zanzibaricus_30_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_G_zanzibaricus_30.jpg,,Galago,,
171,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=12&key=4,Option-page,Section: Primates,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=58,"Option A
The tail has short hairs on the proximal portion and longer hairs on the end.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_4a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=30,"Option B
The tail is bushy with the hairs the same length along the entire tail.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_4b.jpg,,,,,©P. Lai | ©P. Lai
169,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=12&key=3,Option-page,Section: Primates,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=56,"Option A
The length of the head and body is longer than 220 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_3a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=12&key=4,"Option B
The length of the head and body is shorter than 220 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_3b.jpg,,,,,©P. Lai | ©P. Lai
175,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=58,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_P_troglodytes_58_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_P_troglodytes_58.jpg,,Pan,,
178,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=65,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_65a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_65b.jpg,['There are 2 species recorded from Tanzania: Colobus angolensis (the Angolan Colobus) and Colobus guereza (the black and white Colobus).  Both species are recognizable by the long black and white hair flowing from the body.  The complex stomach of these animals allows the consumption of plant material that other animals cannot tolerate.  The lack of a thumb is a characteristic of the genus.'],Colobus,,©P. Lai | ©P. Lai
179,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=207,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_207a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_207b.jpg,"['There is still some confusion regarding this group of primates.  There are forms in Zanzibar (Piliocolobus kirkii), and also in the Udzungwa Mountains (Piliocolobus gordonorum).  Some biologists refer to both forms as Procolobus pennantii. ']",Piliocolobus,,©R. Banasiak | ©B. Stanley
177,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=12&key=7,Option-page,Section: Primates,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=65,"Option A
The fur is extremely long (including the tail) and the coloration is a pattern of pure black or black and white.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_7a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=207,"Option B
The fur is not extremely long in parts and not a pattern of pure black and white, but rather black white and red.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_7b.jpg,,,,,©R. Banasiak | ©B. Stanley
181,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=57,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_57a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_57b.jpg,['There are 2 species recorded in Tanzania:Papio anubis and Papio cynocephalus.  The relationships among different species of baboon are still unclear.  '],Papio,,©B. Stanley | ©P. Lai
183,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=35,Match-page,,,,,,,,,,Cercocebus,,
185,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=44,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_E_patas_44_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_E_patas_44_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_E_patas_44.jpg,,Erythrocebus,,
186,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=63,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_63a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_63b.jpg,"['There are 2 species recorded from Tanzania: Cercopithecus aethiops (the vervet monkey) and Cercopithecus mitis (the blue monkey).  The vervet monkey is a common savannah inhabitant, while the blue monkey is found in forests.']",Cercopithecus,,©B. Stanley | ©P. Lai
184,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=12&key=10,Option-page,Section: Primates,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=44,"Option A
A. The back of the body is reddish colored.
B.  The tail is not significantly longer than the head and body.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_10a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=63,"Option B
A. The back of the body is not reddish colored, but rather either blue-gray or grizzled.
B.  The tail is significantly longer than the head and body.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_10b.jpg,,,,,©P. Lai | ©P. Lai
182,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=12&key=9,Option-page,Section: Primates,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=35,"Option A
The bare patches on the rump are elongated horizontally.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_9a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=12&key=10,"Option B
The bare patches on the rump are rounded.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_9b.jpg,,,,,©P. Lai | ©P. Lai
180,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=12&key=8,Option-page,Section: Primates,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=57,"Option A
A. The snout on the face is very elongate relative to the rest of the head.
B.  The tail is shorter than the head and body.
C.  The bare patches on either side of the rump are very broad and prominent and joined to one another.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_8a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=12&key=9,"Option B
A. The snout on the face is either very short or only slightly elongate relative to the rest of the head.
B.  The tail is longer than the head and body.
C.  The bare patches on either side of the rump are not very broad and prominent and not joined to one another. 
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Primates_2_8b.jpg,,,,,©P. Lai | ©P. Lai & B. Stanley
